"text"	"favorited"	"favoriteCount"	"replyToSN"	"created"	"truncated"	"replyToSID"	"id"	"replyToUID"	"statusSource"	"screenName"	"retweetCount"	"isRetweet"	"retweeted"	"longitude"	"latitude"
"1"	"My kids have mastered the Southern passive-aggressive classic, ‚ÄúI‚Äôm gonna let you do X‚Äù.
‚ÄúI‚Äôm gonna let you ‚Ä¶ clean‚Ä¶ https://t.co/BbkVLaSSFI"	FALSE	13	NA	2018-04-05 04:18:18	TRUE	NA	"981747836952895488"	NA	"<a href=\"http://tapbots.com/software/tweetbot/mac\" rel=\"nofollow\">Tweetbot for Mac</a>"	"JennyBryan"	0	FALSE	FALSE	NA	NA
"2"	"@Ng_Dave @rctatman @kaggle To be clear, this suggestion is to share it ‚Äúas is‚Äù and let budding data cleaners take a‚Ä¶ https://t.co/sQx3VRW8CA"	FALSE	5	"Ng_Dave"	2018-04-04 18:48:56	TRUE	"981603786350186496"	"981604548144869376"	"91375691"	"<a href=\"http://tapbots.com/software/tweetbot/mac\" rel=\"nofollow\">Tweetbot for Mac</a>"	"JennyBryan"	0	FALSE	FALSE	NA	NA
"3"	"@rctatman @kaggle yo @Ng_Dave you should totally contribute your Halloween Candy Survey Data! Great insights are th‚Ä¶ https://t.co/2gvK0FN7Mn"	FALSE	3	"rctatman"	2018-04-04 18:19:29	TRUE	"981580342707421184"	"981597138898493440"	"101609102"	"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>"	"JennyBryan"	1	FALSE	FALSE	NA	NA
"4"	"While you‚Äôre still basking in the glow of March Madness, check out the Historical Basketball League.  A lot of thin‚Ä¶ https://t.co/iRLDMYhPvT"	FALSE	15	NA	2018-04-04 03:27:43	TRUE	NA	"981372718690938880"	NA	"<a href=\"http://tapbots.com/software/tweetbot/mac\" rel=\"nofollow\">Tweetbot for Mac</a>"	"JennyBryan"	8	FALSE	FALSE	NA	NA
"5"	"@StatsInTheWild @NCAA I feel like you should connect to my friend @andyhre"	FALSE	1	"StatsInTheWild"	2018-04-04 03:15:46	FALSE	"981366813664727040"	"981369710741635072"	"24096463"	"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>"	"JennyBryan"	0	FALSE	FALSE	NA	NA
"6"	"@ucdlevy @IsabellaGhement it sounds interesting! I think the webinar has to stay focused on more common tasks, but‚Ä¶ https://t.co/O9lXemZTAN"	FALSE	1	"ucdlevy"	2018-04-04 03:04:01	TRUE	"981354830215053312"	"981366754621272066"	"616279187"	"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>"	"JennyBryan"	0	FALSE	FALSE	NA	NA
"7"	"@gvwilson you have so many friends who would ABSOLUTELY LOVE to talk to you about R Ì†æÌ¥ó"	FALSE	7	"gvwilson"	2018-04-04 00:47:48	FALSE	"981286924429258752"	"981332474176286720"	"21506708"	"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>"	"JennyBryan"	0	FALSE	FALSE	NA	NA
"8"	"@barnicas You have to update us tomorrow re: how the Casual Castle Driving saga ends. We‚Äôre emotionally invested now."	FALSE	3	"barnicas"	2018-04-03 19:51:48	FALSE	"981256405004013568"	"981257980665503744"	"3987527873"	"<a href=\"http://tapbots.com/software/tweetbot/mac\" rel=\"nofollow\">Tweetbot for Mac</a>"	"JennyBryan"	0	FALSE	FALSE	NA	NA
"9"	"@github any chance that Saved Replies could be 1) accessible via the API 2) stored for a repo or an organization (i‚Ä¶ https://t.co/L4aoZgU10d"	FALSE	0	"github"	2018-04-03 17:09:19	TRUE	NA	"981217090232135680"	"13334762"	"<a href=\"http://tapbots.com/software/tweetbot/mac\" rel=\"nofollow\">Tweetbot for Mac</a>"	"JennyBryan"	0	FALSE	FALSE	NA	NA
"10"	"@texastacos I don‚Äôt want the sum, that was just for example-making purposes.

I‚Äôm adding a variable to df A based o‚Ä¶ https://t.co/YiKvno7kdR"	FALSE	2	"texastacos"	2018-04-03 15:38:18	TRUE	"981193173027270656"	"981194187738570753"	"2149793731"	"<a href=\"http://tapbots.com/software/tweetbot/mac\" rel=\"nofollow\">Tweetbot for Mac</a>"	"JennyBryan"	0	FALSE	FALSE	NA	NA
"11"	"@rachitkinger It‚Äôs wed April 11 10am PT/1pm ET and here‚Äôs the general landing page for schedule, registration, etc. https://t.co/6whFDUvOnT"	FALSE	1	"rachitkinger"	2018-04-03 14:49:50	FALSE	"981150458839552000"	"981181989716819970"	"31054537"	"<a href=\"http://tapbots.com/software/tweetbot/mac\" rel=\"nofollow\">Tweetbot for Mac</a>"	"JennyBryan"	1	FALSE	FALSE	NA	NA
"12"	"@rsangole @rstudio Hmm it *might* be this? full disclosure: I haven't looked at this in a long while, so proceed wi‚Ä¶ https://t.co/0dkrmAAfMR"	FALSE	1	"rsangole"	2018-04-03 03:25:00	TRUE	"980827746602504192"	"981009644918157314"	"49232912"	"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>"	"JennyBryan"	0	FALSE	FALSE	NA	NA
"13"	"Sometimes you just need to party like it‚Äôs VLOOKUP time Ì†ΩÌ∏ÅÌ†ΩÌ∂á ‚Ä¶ seriously, sometimes a join doesn‚Äôt fit the bill https://t.co/jz8StfQdNg"	FALSE	420	NA	2018-04-03 01:21:40	FALSE	NA	"980978609794895872"	NA	"<a href=\"http://tapbots.com/software/tweetbot/mac\" rel=\"nofollow\">Tweetbot for Mac</a>"	"JennyBryan"	50	FALSE	FALSE	NA	NA
"14"	"@gshotwell I think there are good reasons to work row-by-row
but I also think perceived need &gt;&gt; actual need"	FALSE	0	"gshotwell"	2018-04-03 00:10:14	FALSE	"980929303515947009"	"980960630105501697"	"260399941"	"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>"	"JennyBryan"	0	FALSE	FALSE	NA	NA
"15"	"@mark_danese but I think you're spot on re: that row-wise thinking feels more natural

the trick seems to be avoidi‚Ä¶ https://t.co/PmzM96uG9Y"	FALSE	0	"mark_danese"	2018-04-02 21:16:02	TRUE	"980913497792954369"	"980916793656135680"	"3262550552"	"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>"	"JennyBryan"	0	FALSE	FALSE	NA	NA
"16"	"@mark_danese Ah, but I would describe that example as column-oriented.

You did not write some loop over rows. You‚Ä¶ https://t.co/AI5vx9eJF3"	FALSE	6	"mark_danese"	2018-04-02 21:09:02	TRUE	"980913497792954369"	"980915029254926336"	"3262550552"	"<a href=\"http://tapbots.com/software/tweetbot/mac\" rel=\"nofollow\">Tweetbot for Mac</a>"	"JennyBryan"	0	FALSE	FALSE	NA	NA
"17"	"@Thoughtfulnz yeah, the group_by() + nest() approach basically constructs such problems (do &lt;X&gt; for each row), by d‚Ä¶ https://t.co/vwkpLxZayU"	FALSE	0	"Thoughtfulnz"	2018-04-02 21:06:31	TRUE	"980908278086430721"	"980914396380545024"	"2606576396"	"<a href=\"http://tapbots.com/software/tweetbot/mac\" rel=\"nofollow\">Tweetbot for Mac</a>"	"JennyBryan"	0	FALSE	FALSE	NA	NA
"18"	"@gshotwell I was not considering that in scope, i.e. I mean examples where the operation on row i only uses info in row i"	FALSE	1	"gshotwell"	2018-04-02 20:59:25	FALSE	"980911737062023168"	"980912610416631808"	"260399941"	"<a href=\"http://tapbots.com/software/tweetbot/mac\" rel=\"nofollow\">Tweetbot for Mac</a>"	"JennyBryan"	0	FALSE	FALSE	NA	NA
"19"	"@mikelove yeah, this is a good family of legit examples ‚Ä¶ your data frame, in this case, doesn‚Äôt hold data as much‚Ä¶ https://t.co/PM15fDE21n"	FALSE	10	"mikelove"	2018-04-02 20:52:36	TRUE	"980908435595317249"	"980910896598933504"	"321933"	"<a href=\"http://tapbots.com/software/tweetbot/mac\" rel=\"nofollow\">Tweetbot for Mac</a>"	"JennyBryan"	0	FALSE	FALSE	NA	NA
"20"	"@AStavrakoudis we're still more than a week out, but I'm drafting material now"	FALSE	1	"AStavrakoudis"	2018-04-02 20:41:25	FALSE	"980906988354916353"	"980908080807395329"	"431693451"	"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>"	"JennyBryan"	0	FALSE	FALSE	NA	NA
"21"	"@StatStas the @github stuff comes just from using specific syntax/words in your commit message, so I don‚Äôt see any‚Ä¶ https://t.co/r8zRhQMxy7"	FALSE	0	"StatStas"	2018-04-02 20:34:17	TRUE	"980905203099615232"	"980906285859090432"	"1411105375"	"<a href=\"http://tapbots.com/software/tweetbot/mac\" rel=\"nofollow\">Tweetbot for Mac</a>"	"JennyBryan"	0	FALSE	FALSE	NA	NA
"22"	"I have an upcoming webinar that covers ‚Äúhow to do &lt;X&gt; for every row in a data frame‚Äù. But in most examples, I feel‚Ä¶ https://t.co/FI57RwVJVu"	FALSE	77	NA	2018-04-02 20:29:43	TRUE	NA	"980905136468910080"	NA	"<a href=\"http://tapbots.com/software/tweetbot/mac\" rel=\"nofollow\">Tweetbot for Mac</a>"	"JennyBryan"	20	FALSE	FALSE	NA	NA
"23"	"@StatStas well, @github fully supports what you describe in terms of linky-ness and auto-closing issues (e.g.‚Ä¶ https://t.co/Nb9RUOu2fG"	FALSE	0	"StatStas"	2018-04-02 19:39:32	TRUE	"980881981633306625"	"980892507595665408"	"1411105375"	"<a href=\"http://tapbots.com/software/tweetbot/mac\" rel=\"nofollow\">Tweetbot for Mac</a>"	"JennyBryan"	0	FALSE	FALSE	NA	NA
"24"	"@AmeliaMN @amptMN I‚Äôm afraid my only qualification here is ‚Äúbeing in Vancouver‚Äù but I‚Äôve got no special leads re: PVC pipe"	FALSE	1	"AmeliaMN"	2018-04-02 14:37:35	FALSE	"980815619737243648"	"980816519721402370"	"19520842"	"<a href=\"http://tapbots.com/software/tweetbot/mac\" rel=\"nofollow\">Tweetbot for Mac</a>"	"JennyBryan"	0	FALSE	FALSE	NA	NA
"25"	"@sjgknight if you‚Äôre using googlesheets pkg, the oauth prompt will show the scopes being requested; here‚Äôs the code https://t.co/m9B5B6YMcX"	FALSE	1	"sjgknight"	2018-04-02 14:27:44	FALSE	"980751934947651584"	"980814040753516545"	"124388447"	"<a href=\"http://tapbots.com/software/tweetbot/mac\" rel=\"nofollow\">Tweetbot for Mac</a>"	"JennyBryan"	0	FALSE	FALSE	NA	NA
"26"	"Interesting post re: developing mental models and habits, in the Excel world, as a possible stepping stone to fully‚Ä¶ https://t.co/IH1kJZQaqx"	FALSE	41	NA	2018-03-31 20:38:51	TRUE	NA	"980182659421712384"	NA	"<a href=\"http://tapbots.com/software/tweetbot/mac\" rel=\"nofollow\">Tweetbot for Mac</a>"	"JennyBryan"	2	FALSE	FALSE	NA	NA
"27"	"@jimhester_ Ì†ΩÌ∞áÌ†ΩÌµ≥Ô∏è"	FALSE	5	"jimhester_"	2018-03-30 19:15:44	FALSE	"979786032379039744"	"979799355015151616"	"41435950"	"<a href=\"http://tapbots.com/software/tweetbot/mac\" rel=\"nofollow\">Tweetbot for Mac</a>"	"JennyBryan"	0	FALSE	FALSE	NA	NA
"28"	"@legogradstudent I wonder if there‚Äôs a special term for this sort of Software Stockholm Syndrome?"	FALSE	26	"legogradstudent"	2018-03-30 18:39:19	FALSE	"979783766456651778"	"979790191576494080"	"744046387365560320"	"<a href=\"http://tapbots.com/software/tweetbot/mac\" rel=\"nofollow\">Tweetbot for Mac</a>"	"JennyBryan"	1	FALSE	FALSE	NA	NA
"29"	"Am thoroughly enjoying @legogradstudent‚Äôs detour into the wonderful world of version control Ì†ΩÌπÇ
Good news: it‚Äôs very‚Ä¶ https://t.co/JUbtpSPk33"	FALSE	59	"legogradstudent"	2018-03-30 18:11:51	TRUE	"979776951517876225"	"979783275932626944"	"744046387365560320"	"<a href=\"http://tapbots.com/software/tweetbot/mac\" rel=\"nofollow\">Tweetbot for Mac</a>"	"JennyBryan"	10	FALSE	FALSE	NA	NA
"30"	"Almond chocolate cheesecake truffles by @PresChoice: about $7
Finding a dessert you basically enjoy that your large‚Ä¶ https://t.co/79Coqcm1wa"	FALSE	51	NA	2018-03-30 03:57:28	TRUE	NA	"979568265709023232"	NA	"<a href=\"http://tapbots.com/software/tweetbot/mac\" rel=\"nofollow\">Tweetbot for Mac</a>"	"JennyBryan"	1	FALSE	FALSE	NA	NA
"31"	"@barnicas this is like people wanting to analyze Big Data even though they don‚Äôt know even how to analyze Small Data"	FALSE	1	"barnicas"	2018-03-29 19:41:19	FALSE	"979418531161935872"	"979443406173646848"	"3987527873"	"<a href=\"http://tapbots.com/software/tweetbot/mac\" rel=\"nofollow\">Tweetbot for Mac</a>"	"JennyBryan"	0	FALSE	FALSE	NA	NA
"32"	"@polesasunder you and I might be only ppl who like to connect these 2 worlds but this article also had me nodding w‚Ä¶ https://t.co/UcIRnRJJ9U"	FALSE	1	"polesasunder"	2018-03-29 19:39:26	TRUE	"979402549215318017"	"979442930451533824"	"128275616"	"<a href=\"http://tapbots.com/software/tweetbot/mac\" rel=\"nofollow\">Tweetbot for Mac</a>"	"JennyBryan"	0	FALSE	FALSE	NA	NA
"33"	"@andyhre happily, it ith not my problem"	FALSE	0	"andyhre"	2018-03-29 19:25:53	FALSE	"979439355398799360"	"979439522109833216"	"18255672"	"<a href=\"http://tapbots.com/software/tweetbot/mac\" rel=\"nofollow\">Tweetbot for Mac</a>"	"JennyBryan"	0	FALSE	FALSE	NA	NA
"34"	"@andyhre coincidentally, I was subjected to another thread about √æ this week because someone wants to use it as a d‚Ä¶ https://t.co/cU16Lky9Nj"	FALSE	0	"andyhre"	2018-03-29 19:23:40	TRUE	"979398093476044800"	"979438962275004416"	"18255672"	"<a href=\"http://tapbots.com/software/tweetbot/mac\" rel=\"nofollow\">Tweetbot for Mac</a>"	"JennyBryan"	0	FALSE	FALSE	NA	NA
"35"	"I see nothing but upside here Ì†ΩÌ≥à https://t.co/oiZEGC42Np"	FALSE	44	NA	2018-03-28 02:33:49	FALSE	NA	"978822437277089792"	NA	"<a href=\"http://tapbots.com/software/tweetbot/mac\" rel=\"nofollow\">Tweetbot for Mac</a>"	"JennyBryan"	0	FALSE	FALSE	NA	NA
"36"	"@AmeliaMN I made a bunch of diagrams for my #rstudioconf workshop, but they‚Äôre still locked in some Keynote slides Ì†ΩÌ∏ê https://t.co/MG4EDGC54w"	FALSE	27	"AmeliaMN"	2018-03-27 22:17:29	FALSE	"978736443462967296"	"978757930936811520"	"19520842"	"<a href=\"http://tapbots.com/software/tweetbot/mac\" rel=\"nofollow\">Tweetbot for Mac</a>"	"JennyBryan"	3	FALSE	FALSE	NA	NA
"37"	"@awmercer @rstudiotips @kessler_mathieu @rstudio I think we had to make ‚Äúblank slate‚Äù behaviour opt-in because you‚Ä¶ https://t.co/Y78wk5igH1"	FALSE	2	"awmercer"	2018-03-27 18:30:37	TRUE	"978700187416875010"	"978700835050811392"	"136733764"	"<a href=\"http://tapbots.com/software/tweetbot/mac\" rel=\"nofollow\">Tweetbot for Mac</a>"	"JennyBryan"	0	FALSE	FALSE	NA	NA
"38"	"Fantastic wisdom re: not forcing tidy-ness in a spreadsheet used for data entry and inspection! Do the reshaping in‚Ä¶ https://t.co/bGwdHhh6Uf"	FALSE	51	NA	2018-03-27 18:28:09	TRUE	NA	"978700216974032896"	NA	"<a href=\"http://tapbots.com/software/tweetbot/mac\" rel=\"nofollow\">Tweetbot for Mac</a>"	"JennyBryan"	12	FALSE	FALSE	NA	NA
"39"	"@rstudiotips @kessler_mathieu but don‚Äôt forget to set up @rstudio to NOT restore .RData on startup (guarantees the‚Ä¶ https://t.co/sCxsCJqLrD"	FALSE	28	"rstudiotips"	2018-03-27 18:20:33	TRUE	"978677993328451584"	"978698302043467776"	"2613859267"	"<a href=\"http://tapbots.com/software/tweetbot/mac\" rel=\"nofollow\">Tweetbot for Mac</a>"	"JennyBryan"	5	FALSE	FALSE	NA	NA
"40"	"@JakeSaunders @googledrive googledrive was written much more recently and I‚Äôm quite content with it. googlesheets,‚Ä¶ https://t.co/fLn4LLWCSN"	FALSE	0	"JakeSaunders"	2018-03-27 15:40:56	TRUE	"978654660574826497"	"978658135274536960"	"16416429"	"<a href=\"http://tapbots.com/software/tweetbot/mac\" rel=\"nofollow\">Tweetbot for Mac</a>"	"JennyBryan"	0	FALSE	FALSE	NA	NA
"41"	"@JakeSaunders @googledrive @WFU_URECA it is definitely possible to download jpegs from R with the googledrive package"	FALSE	0	"JakeSaunders"	2018-03-27 15:19:29	FALSE	"978648267847340032"	"978652736479666176"	"16416429"	"<a href=\"http://tapbots.com/software/tweetbot/mac\" rel=\"nofollow\">Tweetbot for Mac</a>"	"JennyBryan"	0	FALSE	FALSE	NA	NA
"42"	"@jtleek @LucyStats I think some of this is just inherently slow and yet also have hope that switching to the new AP‚Ä¶ https://t.co/Ao5wPooteL"	FALSE	2	"jtleek"	2018-03-27 03:44:48	TRUE	"978468605926035456"	"978477914369884160"	"176883031"	"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>"	"JennyBryan"	0	FALSE	FALSE	NA	NA
"43"	"@jtleek @LucyStats This is hard to answer via twitter. I‚Äôm 50% ‚Äúthis will always be slow!‚Äù and 50% ‚Äútell me *exactl‚Ä¶ https://t.co/u21hrv13Wv"	FALSE	6	"jtleek"	2018-03-27 03:04:29	TRUE	"978466774009204736"	"978467766121320449"	"176883031"	"<a href=\"http://tapbots.com/software/tweetbot/mac\" rel=\"nofollow\">Tweetbot for Mac</a>"	"JennyBryan"	0	FALSE	FALSE	NA	NA
"44"	"I took this fantastic course as a statistician specialized in genomics. You can honestly say you‚Äôve done all the ‚Äúc‚Ä¶ https://t.co/2JZgDUnneY"	FALSE	12	NA	2018-03-27 01:25:48	TRUE	NA	"978442931425038336"	NA	"<a href=\"http://tapbots.com/software/tweetbot/mac\" rel=\"nofollow\">Tweetbot for Mac</a>"	"JennyBryan"	5	FALSE	FALSE	NA	NA
"45"	"@hadleywickham @MariannaFoos @datacarpentry I think the use of Forms to populate Sheets is a great way to limit the crazy on the way in"	FALSE	33	"hadleywickham"	2018-03-27 01:05:15	FALSE	"978417769505935360"	"978437763170119680"	"69133574"	"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>"	"JennyBryan"	0	FALSE	FALSE	NA	NA
"46"	"Of course I am biased, but reticulate has the qualities I most appreciate in @rstudio‚Äôs work:
‚úî highly functional
‚úî‚Ä¶ https://t.co/uqg0hrVa3n"	FALSE	61	"rstudio"	2018-03-27 00:22:34	TRUE	"978293244390985728"	"978427020488065025"	"235261861"	"<a href=\"http://tapbots.com/software/tweetbot/mac\" rel=\"nofollow\">Tweetbot for Mac</a>"	"JennyBryan"	16	FALSE	FALSE	NA	NA
"47"	"@blahah404 @SimonDestrier @simongerman600 @conradhackett @Ronald_vanLoon @infobeautiful @YvesMulkers‚Ä¶ https://t.co/yiTi63WXwX"	FALSE	2	"blahah404"	2018-03-27 00:12:12	TRUE	"978420066810322945"	"978424409030455296"	"99173786"	"<a href=\"http://tapbots.com/software/tweetbot/mac\" rel=\"nofollow\">Tweetbot for Mac</a>"	"JennyBryan"	3	FALSE	FALSE	NA	NA
"48"	"@CoulSim @gshotwell @CMastication this thread has some more great leads (@gshotwell‚Äôs there too); the blog post I r‚Ä¶ https://t.co/LNKy3Q44Rv"	FALSE	2	"CoulSim"	2018-03-26 16:54:35	TRUE	"978311240111001600"	"978314280884781056"	"4345403860"	"<a href=\"http://tapbots.com/software/tweetbot/mac\" rel=\"nofollow\">Tweetbot for Mac</a>"	"JennyBryan"	0	FALSE	FALSE	NA	NA
"49"	"@CoulSim you might be thinking of this from a couple years back, but note that @gshotwell felt like I had taken tha‚Ä¶ https://t.co/F39nqdnwTp"	FALSE	2	"CoulSim"	2018-03-26 15:55:42	TRUE	"978297622137131009"	"978299462635331586"	"4345403860"	"<a href=\"http://tapbots.com/software/tweetbot/mac\" rel=\"nofollow\">Tweetbot for Mac</a>"	"JennyBryan"	0	FALSE	FALSE	NA	NA
"50"	"@alexanderhrose I‚Äôm afraid I do not"	FALSE	1	"alexanderhrose"	2018-03-26 06:34:59	FALSE	"978099614288052226"	"978158353850425344"	"325127431"	"<a href=\"http://tapbots.com/software/tweetbot/mac\" rel=\"nofollow\">Tweetbot for Mac</a>"	"JennyBryan"	0	FALSE	FALSE	NA	NA
"51"	"@tslumley Make me think of one of my favourite debugging mantras (I think I got it from @kwbroman?):

Study the numerology of failure."	FALSE	11	"tslumley"	2018-03-26 02:21:37	FALSE	"978092048346566656"	"978094591265013760"	"1168003974"	"<a href=\"http://tapbots.com/software/tweetbot/mac\" rel=\"nofollow\">Tweetbot for Mac</a>"	"JennyBryan"	0	FALSE	FALSE	NA	NA
"52"	"I love managing kids‚Äô behaviour on the PlayStation Ì†ΩÌ∏ë https://t.co/WTNp5SJs3j"	FALSE	22	NA	2018-03-24 23:06:18	FALSE	NA	"977683052661895168"	NA	"<a href=\"http://tapbots.com/software/tweetbot/mac\" rel=\"nofollow\">Tweetbot for Mac</a>"	"JennyBryan"	0	FALSE	FALSE	NA	NA
"53"	"@krlmlr @gshotwell @hadleywickham @AmeliaMN slick!"	FALSE	0	"krlmlr"	2018-03-24 20:49:29	FALSE	"977647868411547648"	"977648619422597120"	"3354999513"	"<a href=\"http://tapbots.com/software/tweetbot/mac\" rel=\"nofollow\">Tweetbot for Mac</a>"	"JennyBryan"	0	FALSE	FALSE	NA	NA
"54"	"@_inundata @thosjleeper This cron job = another digital pet that needs care and feeding Ì†ΩÌ∏ï but yes I take your point‚Ä¶ https://t.co/qaGs35tjLb"	FALSE	8	"_inundata"	2018-03-24 19:39:55	TRUE	"977628456295870465"	"977631113307762689"	"267256091"	"<a href=\"http://tapbots.com/software/tweetbot/mac\" rel=\"nofollow\">Tweetbot for Mac</a>"	"JennyBryan"	0	FALSE	FALSE	NA	NA
"55"	"@hadleywickham @AmeliaMN sometimes I try to do such things, but getting cross references in the help to work is sad‚Ä¶ https://t.co/BAguJPJh8v"	FALSE	1	"hadleywickham"	2018-03-24 18:53:22	TRUE	"977599636155260929"	"977619396507066368"	"69133574"	"<a href=\"http://tapbots.com/software/tweetbot/mac\" rel=\"nofollow\">Tweetbot for Mac</a>"	"JennyBryan"	0	FALSE	FALSE	NA	NA
"56"	"@thosjleeper I search my old tweets pretty often for links, so I‚Äôd have to devise some other low-effort method of capture"	FALSE	8	"thosjleeper"	2018-03-24 18:47:20	FALSE	"977576505554427905"	"977617877883797504"	"16047639"	"<a href=\"http://tapbots.com/software/tweetbot/mac\" rel=\"nofollow\">Tweetbot for Mac</a>"	"JennyBryan"	0	FALSE	FALSE	NA	NA
"57"	"Excellent advice on preparing and delivering a talk. I appreciate @kjhealy‚Äôs analysis of what speaker and audience‚Ä¶ https://t.co/GB2jonwkLa"	FALSE	17	"kjhealy"	2018-03-24 18:43:49	TRUE	"977545468224917513"	"977616995100246016"	"782325"	"<a href=\"http://tapbots.com/software/tweetbot/mac\" rel=\"nofollow\">Tweetbot for Mac</a>"	"JennyBryan"	3	FALSE	FALSE	NA	NA
"58"	"@dataandme @LatinR2018 Quidquid est obiectum.
Omnia quae pertinent appellant.
Ì†æÌ¥ì"	FALSE	12	"dataandme"	2018-03-24 03:40:12	FALSE	"977323994595647488"	"977389590376939520"	"3230388598"	"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>"	"JennyBryan"	0	FALSE	FALSE	NA	NA
"59"	"@davidjayharris I prefer the term ‚Äúundocumented feature‚Äù"	FALSE	3	"davidjayharris"	2018-03-23 23:04:21	FALSE	"977317061893468165"	"977320171705532416"	"308065135"	"<a href=\"http://tapbots.com/software/tweetbot/mac\" rel=\"nofollow\">Tweetbot for Mac</a>"	"JennyBryan"	0	FALSE	FALSE	NA	NA
"60"	"@nicoleradziwill it‚Äôs pretty empowering to see that you can just unzip these things and have a look around ‚Ä¶ and then back slowly away Ì†ΩÌ∏ú"	FALSE	3	"nicoleradziwill"	2018-03-23 22:39:07	FALSE	"977312139734953984"	"977313823035047936"	"15433622"	"<a href=\"http://tapbots.com/software/tweetbot/mac\" rel=\"nofollow\">Tweetbot for Mac</a>"	"JennyBryan"	0	FALSE	FALSE	NA	NA
"61"	"Good point! excelgesis can help you unpack and poke around a wide variety of Office Open XML files.  I had Excel in‚Ä¶ https://t.co/CsS9rzU1j3"	FALSE	36	NA	2018-03-23 22:31:39	TRUE	NA	"977311944251027456"	NA	"<a href=\"http://tapbots.com/software/tweetbot/mac\" rel=\"nofollow\">Tweetbot for Mac</a>"	"JennyBryan"	10	FALSE	FALSE	NA	NA
"62"	"@Shannon_E_Ellis @jtleek @jhubiostat Congrats, Jeff!"	FALSE	2	"Shannon_E_Ellis"	2018-03-23 18:26:57	FALSE	"977232594399055872"	"977250360929673217"	"997930951"	"<a href=\"http://tapbots.com/software/tweetbot/mac\" rel=\"nofollow\">Tweetbot for Mac</a>"	"JennyBryan"	0	FALSE	FALSE	NA	NA
"63"	"@tonmcg @MSFT @MSPowerBI Good point! I‚Äôm really focused on xlsx but it certainly should work for the others. Let me‚Ä¶ https://t.co/R2WxnFdZ3T"	FALSE	0	"tonmcg"	2018-03-23 15:46:33	TRUE	"977203952319115264"	"977209998341111808"	"282661978"	"<a href=\"http://tapbots.com/software/tweetbot/mac\" rel=\"nofollow\">Tweetbot for Mac</a>"	"JennyBryan"	0	FALSE	FALSE	NA	NA
"64"	"@robertstats Possibly related: I received a very thorough Biblical education"	FALSE	9	"robertstats"	2018-03-22 23:34:09	FALSE	"976962730698727424"	"976965284765491200"	"2420911094"	"<a href=\"http://tapbots.com/software/tweetbot/mac\" rel=\"nofollow\">Tweetbot for Mac</a>"	"JennyBryan"	0	FALSE	FALSE	NA	NA
"65"	"The excelgesis package lets you explore the innards of xlsx files from the comfort of your browser. At least the na‚Ä¶ https://t.co/6aMpfHAiDi"	FALSE	155	NA	2018-03-22 22:37:31	TRUE	NA	"976951031522213888"	NA	"<a href=\"http://tapbots.com/software/tweetbot/mac\" rel=\"nofollow\">Tweetbot for Mac</a>"	"JennyBryan"	46	FALSE	FALSE	NA	NA
"66"	"@romain_francois by default, it does already run in a temp dir, because that‚Äôs the default location for the associated .R file"	FALSE	0	"romain_francois"	2018-03-22 16:36:07	FALSE	"976858932378570757"	"976860083538878470"	"377578645"	"<a href=\"http://tapbots.com/software/tweetbot/mac\" rel=\"nofollow\">Tweetbot for Mac</a>"	"JennyBryan"	0	FALSE	FALSE	NA	NA
"67"	"@romain_francois Re: clipboard, did the person have the broken CRAN version installed?

Re: filesystem, no. Making‚Ä¶ https://t.co/jIwJAngLj7"	FALSE	0	"romain_francois"	2018-03-22 16:11:21	TRUE	"976852694479654914"	"976853849897095171"	"377578645"	"<a href=\"http://tapbots.com/software/tweetbot/mac\" rel=\"nofollow\">Tweetbot for Mac</a>"	"JennyBryan"	0	FALSE	FALSE	NA	NA
"68"	"@romain_francois I use venue = ‚ÄúR‚Äù for this as well"	FALSE	1	"romain_francois"	2018-03-22 16:00:56	FALSE	"976772887939047424"	"976851228817797120"	"377578645"	"<a href=\"http://tapbots.com/software/tweetbot/mac\" rel=\"nofollow\">Tweetbot for Mac</a>"	"JennyBryan"	0	FALSE	FALSE	NA	NA
"69"	"@poiofint @daattali @Rbloggers maybe something @noamross does?"	FALSE	0	"poiofint"	2018-03-22 15:33:58	FALSE	"976719443194777601"	"976844441016242176"	"2608380630"	"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>"	"JennyBryan"	0	FALSE	FALSE	NA	NA
